imei,grade,type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
355980285854497,C,Scratch,T3,1412,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.028,1929.304,2040.441,2044.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980285854497,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,T1,2372,2068.0,1232.0,1128.0,1088.0,1004.0,944.0,904.0,892.0,828.0,2397.824,460.07,2357.742,977.926,1874.759,1154.568,2316.865,1067.956,1795.842,893.018,1822.932,1066.17,2414.153,635.485,1815.251,645.094,1729.47,801.725,1826.018,394.91
355980287734416,C,Scratch,T2,3840,3676.0,2940.0,2608.0,2092.0,1928.0,1836.0,1752.0,1624.0,1500.0,1786.911,1567.854,2190.8,1361.419,1829.44,1832.903,1705.572,1793.356,1752.465,1362.692,1949.491,1520.043,2398.747,1448.496,1723.201,1484.878,2205.203,1702.579,1719.84,1282.74
355980287734416,C,Scratch,T3,1896,1888.0,1848.0,1784.0,1748.0,1408.0,1044.0,900.0,792.0,748.0,1722.824,1994.559,1697.02,2630.186,1954.991,2129.062,2385.255,2654.525,1935.99,2019.087,2128.845,2307.639,2054.75,2648.98,2192.72,2047.77,2108.654,2538.598,2068.985,2590.74
355980287734416,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358805900034513,C,Scratch,T1,2124,1908.0,1152.0,1028.0,964.0,824.0,788.0,756.0,672.0,448.0,2170.773,1101.58,1771.703,1056.924,2421.191,748.858,1752.165,476.935,1746.21,707.238,2328.289,1114.955,1754.14,343.059,1744.723,828.727,2323.366,935.817,2206.191,987.57
358805900034513,C,Scratch,T2,2124,2040.0,1920.0,1772.0,1656.0,1532.0,1064.0,916.0,892.0,824.0,2170.773,1101.58,1721.748,1760.239,1738.173,1491.601,1727.977,1583.758,1720.569,1669.125,1769.109,1062.581,1729.015,1374.878,1724.649,1271.467,1717.936,1829.692,2328.289,1114.95
358805900034513,C,Scratch,T3,2328,1992.0,1956.0,1616.0,1580.0,992.0,980.0,700.0,688.0,540.0,2085.956,2691.288,1701.954,2642.829,1719.292,2172.505,1707.191,2309.504,1706.187,2554.598,2394.771,2592.329,2043.037,2288.008,2381.343,2692.095,2298.562,2587.561,1813.572,2009.15
358805900034513,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709167516,C,Scratch,T1,2456,1716.0,1616.0,1336.0,1300.0,1272.0,1240.0,848.0,768.0,676.0,2135.994,1097.713,2378.598,999.393,1739.585,535.022,2091.704,835.304,2074.927,766.965,2287.659,1024.622,2385.424,748.118,2269.46,1149.149,2187.0,1184.219,2373.064,1090.61
351884709167516,C,Scratch,T2,2328,1968.0,1200.0,884.0,768.0,628.0,628.0,624.0,584.0,584.0,1906.362,1259.619,1720.799,1265.425,2126.122,1756.916,1785.39,1238.56,1970.451,1909.53,1796.804,1450.376,1717.465,1737.335,1869.477,1865.279,1827.628,1544.819,1790.102,1664.66
351884709167516,C,Scratch,T3,3408,2180.0,1928.0,1632.0,1420.0,1064.0,920.0,692.0,604.0,432.0,1703.752,2150.346,1694.016,2335.2,1704.198,2657.074,1937.502,2098.347,1763.678,1997.27,1767.813,2378.628,2300.373,2533.956,1686.471,2576.814,2357.63,2301.073,1768.107,2113.2
351884709167516,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351999629132133,C,Scratch,T1,1692,820.0,584.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.676,900.954,1978.275,959.707,2318.416,959.555,2111.74,487.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351999629132133,C,Scratch,T2,776,616.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.36,1742.492,2318.46,1479.054,2094.412,1843.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351999629132133,C,Scratch,T3,1724,1112.0,1000.0,420.0,420.0,408.0,0.0,0.0,0.0,0.0,2295.41,2085.232,2069.58,2502.752,1784.917,2037.52,1712.792,2564.839,2352.336,2612.824,2132.301,2115.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351999629132133,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980284165333,C,Scratch,T1,3820,3060.0,3028.0,1184.0,900.0,884.0,880.0,852.0,792.0,784.0,2259.514,572.231,1771.382,423.658,1971.867,857.774,1820.516,364.931,1766.237,1039.205,1916.745,1074.615,1925.341,963.035,1845.26,829.686,1845.1,1127.936,2112.085,601.22
355980284165333,C,Scratch,T2,3104,2744.0,2300.0,1588.0,1552.0,1340.0,1296.0,1260.0,1252.0,1152.0,2335.266,1779.533,2315.397,1897.372,1966.888,1174.328,2235.952,1734.404,2005.905,1870.439,1885.982,1809.781,2188.499,1837.49,2378.424,1864.782,2135.608,1838.723,2185.175,1922.74
355980284165333,C,Scratch,T3,2716,2656.0,2504.0,1928.0,1860.0,1744.0,1680.0,1572.0,1464.0,1332.0,2165.366,1940.437,1776.491,2491.553,1935.65,2321.452,2314.909,1913.442,1953.909,2116.418,2306.584,2314.402,1987.753,2270.226,1889.523,2258.204,1834.953,2309.244,2320.123,2063.36
355980284165333,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577628858254,C,Scratch,T1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577628858254,C,Scratch,T2,772,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.438,1418.609,1849.734,1729.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577628858254,C,Scratch,T3,1020,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.856,2027.165,1863.504,2286.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577628858254,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,T1,3144,3116.0,2592.0,1812.0,1676.0,1408.0,1308.0,1308.0,1248.0,1176.0,2309.451,938.317,2004.107,865.501,1817.069,919.851,1872.657,320.635,1963.239,822.922,1832.449,375.49,1954.405,992.954,1801.843,734.765,2337.707,988.807,1958.226,661.45
352990486160415,C,Scratch,T2,2944,2828.0,2472.0,2216.0,1804.0,1712.0,1248.0,1204.0,1192.0,1180.0,2324.522,1737.05,2226.5,1710.855,2015.925,1607.861,2337.831,1836.363,2355.998,1894.279,1845.58,1557.237,1757.173,1567.122,1831.586,1591.634,2378.773,1802.137,2247.149,1838.72
352990486160415,C,Scratch,T3,1796,1732.0,1664.0,1644.0,1304.0,984.0,908.0,848.0,836.0,836.0,1844.733,2121.783,1862.56,2472.929,2242.283,2641.747,2371.198,2611.515,2271.145,1920.612,1744.278,2007.018,2355.535,1910.729,1730.626,1944.378,1865.719,2171.672,2057.303,2646.84
352990486160415,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900783354714,C,Scratch,T1,932,892.0,816.0,644.0,568.0,440.0,432.0,424.0,404.0,0.0,2114.482,1143.503,1821.228,358.785,2013.845,1064.707,2007.12,914.141,1944.005,1081.791,2155.564,1126.395,2311.571,375.28,2118.834,782.252,1839.639,1049.45,0.0,0.0
358900783354714,C,Scratch,T2,3288,2536.0,2216.0,1704.0,1648.0,1324.0,1168.0,1136.0,920.0,872.0,1956.109,1853.195,1945.379,1674.112,2046.463,1889.974,2195.621,1250.838,1999.497,1174.849,1856.327,1425.495,2333.816,1271.677,1976.042,1380.302,2134.67,1927.045,1989.209,1801.89
358900783354714,C,Scratch,T3,2328,1476.0,872.0,784.0,768.0,0.0,0.0,0.0,0.0,0.0,2093.989,1945.162,1959.549,1955.95,1862.988,2195.75,2202.377,2207.198,2162.008,1993.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900783354714,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900785405134,C,Scratch,T1,2852,1740.0,1372.0,1172.0,1040.0,992.0,704.0,696.0,632.0,628.0,2305.229,465.435,1937.388,383.84,1828.575,736.142,1820.428,605.468,1936.517,423.189,1830.669,1129.897,1830.242,356.341,1915.658,791.758,2081.861,411.415,2097.954,1132.34
358900785405134,C,Scratch,T2,2672,1468.0,932.0,924.0,880.0,852.0,820.0,664.0,656.0,616.0,1844.661,1301.654,2238.131,1693.216,2381.698,1528.966,2377.119,1644.093,1803.256,1624.549,1810.242,1405.773,1850.428,1677.576,2357.593,1500.029,2232.665,1285.392,2332.448,1424.32
358900785405134,C,Scratch,T3,2764,1528.0,1004.0,996.0,988.0,744.0,656.0,628.0,628.0,0.0,2010.148,2578.112,1821.094,2129.149,2038.097,2524.376,1852.73,2082.745,1797.479,2312.056,1965.781,2550.449,1942.148,2524.111,1854.296,1962.686,1921.576,2617.149,0.0,0.0
358900785405134,C,Scratch,T4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577626795300,C,Scratch,T1,2812,1548.0,1372.0,1244.0,1196.0,1168.0,1048.0,980.0,916.0,900.0,2083.018,673.014,1889.077,522.774,1875.864,984.88,1871.471,440.809,1929.886,928.166,2179.439,638.992,2082.702,460.481,2045.012,840.132,1871.527,931.33,1752.185,487.71
